grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,lr,mse,mse_q0,mse_q1,mse_q2,mse_q3,nll,nll_q0,nll_q1,nll_q2,nll_q3,reg,reg_q0,reg_q1,reg_q2,reg_q3,samples,step,eval_loss,eval_loss_q0,eval_loss_q1,eval_loss_q3,eval_mse,eval_mse_q0,eval_mse_q1,eval_mse_q3,eval_nll,eval_nll_q0,eval_nll_q1,eval_nll_q3,eval_reg,eval_reg_q0,eval_reg_q1,eval_reg_q3,eval_loss_q2,eval_mse_q2,eval_nll_q2,eval_reg_q2
,,,,,,,,,,,,,,,,,,,,,,,,0.07272364944219589,,,0.07272365,0.002322086365893483,,,0.0023220861,0.06706733256578445,,,0.06706734,0.00011864030238939449,,,0.000118640295,,,,
0.7177007909123608,0.44693099627387617,0.6958409,0.37211335,0.37216845,0.45745888,5.666666666666667e-06,0.010666506002948157,0.11958918,0.05602948,0.016152384,0.004485802,0.42030609602809976,0.35367507,0.30078152,0.322914,0.44567993,0.002713102828634871,0.014933787,0.0053562517,0.002050079,0.0023724127,1300004,325000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.12332279980182648,,,0.12332279,0.0033709523268043995,,,0.0033709526,0.11555136740207672,,,0.11555137,0.0004120015655644238,,,0.00041200157,,,,
0.7282981381834635,0.49347097219154257,3.2359316,0.6980691,0.27635634,0.43060052,5.653333333333334e-06,0.011150141462043392,0.11954996,0.04862484,0.017434582,0.0046024136,0.422832263129356,1.4069428,0.5307173,0.23057136,0.41850019,0.002964473899104631,0.016998392,0.006976244,0.0022027418,0.0024336076,1304004,326000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.40958112478256226,,0.6911084,0.3157387,0.05711961165070534,,0.21846423,0.0033380701,0.2316671907901764,,0.0027470207,0.30797392,0.0017087624873965979,,0.005647235,0.00039593823,,,,
0.7239739002148716,0.37441461371700296,0.41868046,0.7903251,0.35592183,0.35443076,5.640000000000001e-06,0.010213449361617654,0.07109986,0.05489229,0.019491918,0.004756495,0.341721386519537,0.0947518,0.6712981,0.27561098,0.34173882,0.0027629005883864004,0.011795846,0.008151791,0.002118079,0.0023229958,1308004,327000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.30158230662345886,,,0.39834136,0.0037045797798782587,,,0.0037082061,0.29296478629112244,,,0.39015442,0.0007883668877184391,,,0.0010120309,0.011305164,0.0036937008,0.0013958844,0.00011737467
0.7247324734952458,0.34607680326444057,0.16577256,0.44042787,0.37833312,0.34183705,5.626666666666667e-06,0.010107013387838332,0.078903705,0.05524585,0.019568233,0.0045907144,0.31963767235285134,0.015483063,0.37087134,0.3157371,0.32627487,0.0032559346661837512,0.0064386516,0.0051514483,0.003221658,0.003079242,1312004,328000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.11312668025493622,,,0.11312668,0.00604576850309968,,,0.0060457685,0.09963627904653549,,,0.09963628,0.0010556777706369758,,,0.0010556779,,,,
0.7287536902934865,0.37854062809678724,0.77617294,0.29592216,0.5086569,0.3516163,5.613333333333334e-06,0.009971112255298066,0.1016627,0.067628756,0.0180536,0.0044987244,0.3440440161543088,0.24920246,0.19130242,0.4172948,0.34024218,0.002956088657845615,0.007955559,0.009492634,0.0032767176,0.0025579245,1316004,329000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.2833750247955322,,,0.37503296,0.0022409623488783836,,,0.002081665,0.2737436890602112,,,0.36486402,9.67114683589898e-05,,,0.000106465,0.008401207,0.0027188542,0.0003826783,6.745089e-05
0.7280147622075471,0.3838972022363446,3.5865421,0.19502413,0.2659919,0.3332087,5.600000000000001e-06,0.010000737165857561,0.09504581,0.06866404,0.018850738,0.004257846,0.3328382565919995,1.7407612,0.11367677,0.23808953,0.3224153,0.002943428507041978,0.019595318,0.0042485325,0.0020628774,0.0026212195,1320004,330000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.5642807483673096,,,0.56428075,0.002430182881653309,,,0.0024301829,0.5583515167236328,,,0.5583515,0.0008375300676561892,,,0.0008375301,,,,
0.7233887340075394,0.4513132683204026,0.31633666,0.39832315,0.87859213,0.40146515,5.586666666666667e-06,0.010271531359234327,0.103964604,0.044941917,0.022808826,0.0043825353,0.4148432068501498,0.068681054,0.31091157,0.71713984,0.3897622,0.002992820035244225,0.009830671,0.005470508,0.0048458213,0.0024422128,1324004,331000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.8151788115501404,0.08673781,,1.0579925,0.022724252194166183,0.031025164,,0.019957284,0.7439373731613159,3.0249652e-05,,0.9919064,0.000693580019287765,0.00052076206,,0.00075118605,,,,
0.7303885118020135,0.4151257555470808,0.37968355,0.53391135,0.7527188,0.37317136,5.573333333333334e-06,0.010669015890685848,0.13139933,0.06971952,0.021672565,0.004381215,0.38495212784840205,0.088795036,0.3762636,0.7144579,0.3547924,0.0030011845912740714,0.013892737,0.008199972,0.0028282683,0.0025711632,1328004,332000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.1366790235042572,,,0.072194785,0.0017796686151996255,,,0.0013182015,0.13270555436611176,,,0.069622904,0.0002916734665632248,,,0.00030762475,0.33013177,0.0031640697,0.3219535,0.00024381954
0.7274787651419535,0.39916801007580976,0.33847243,0.15074761,0.4124804,0.40819556,5.560000000000001e-06,0.010483302932290812,0.13279584,0.07446531,0.02254859,0.0042588147,0.3740166905002988,0.13801512,0.054891743,0.32270816,0.3974318,0.003062265111926536,0.027834285,0.004457073,0.0031951866,0.002562618,1332004,333000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.062107764184474945,,,0.062107768,0.003924932796508074,,,0.0039249333,0.05177892744541168,,,0.051778927,0.001258404110558331,,,0.0012584041,,,,
0.7242284474954035,0.4410135035607963,0.5144766,0.39587602,0.8675445,0.38836548,5.546666666666667e-06,0.011216823421127647,0.111667804,0.07359831,0.028566087,0.0043550194,0.41612085289444123,0.22377045,0.28398007,0.8188299,0.37619498,0.0030742553876552886,0.014661157,0.0074420418,0.004551694,0.0024457343,1336004,334000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.27535948157310486,,,0.5259081,0.00390519923530519,,,0.004983032,0.2499094307422638,,,0.4944898,0.0022311797365546227,,,0.0041765906,0.024810867,0.0028273663,0.0053290552,0.0002857688
0.7269755032300362,0.4166008860114966,0.2789942,1.2614748,0.43830997,0.39138907,5.533333333333334e-06,0.009997031000792063,0.11268805,0.07232739,0.023619343,0.004300997,0.39183276970507014,0.07805226,1.1660783,0.3352228,0.38167733,0.0030164555150258786,0.011165173,0.010919928,0.0044647767,0.0024319382,1340004,335000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.08764724433422089,,,0.006969967,0.021653901785612106,,,0.00045784685,0.026365166530013084,,,0.005682885,0.0013865819200873375,,,2.4653851e-05,0.16832453,0.042849958,0.047047447,0.0027485099
0.7258150800240196,0.35851506046392156,0.6848458,0.47608036,0.54265857,0.32619274,5.5200000000000005e-06,0.011061401561950315,0.10591804,0.06620271,0.027564365,0.0044076494,0.32891781152672744,0.43809384,0.25249344,0.46136603,0.3159481,0.0026909682416953688,0.010805581,0.0071025696,0.0036606332,0.0021772245,1344004,336000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.23557409644126892,,,0.15240128,0.009957706555724144,,,0.0015164809,0.12299913913011551,,,0.1489324,0.0027397105004638433,,,0.0001530629,0.31874692,0.018398933,0.09706588,0.005326358
0.7267388542536335,0.5106219709285069,0.6902928,2.666116,0.60512924,0.4126066,5.506666666666667e-06,0.010254463498626135,0.07678632,0.06371798,0.028118346,0.0045568347,0.45202208223970947,0.51162964,1.8553002,0.5302517,0.38793066,0.0030296751581809084,0.0061240504,0.011377568,0.0054470343,0.0023696066,1348004,337000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.10966640710830688,,,0.14399464,0.0016013666754588485,,,0.0014280214,0.10536046326160431,,,0.14037551,8.380501822102815e-05,,,8.0647704e-05,0.006681696,0.0021214026,0.00031534937,9.327693e-05
0.7322781665088958,0.36014699965668806,0.31729174,0.2420867,0.49551252,0.3490574,5.493333333333334e-06,0.009501309130108012,0.098129086,0.07269604,0.022104803,0.0041512228,0.3390833225352103,0.07015573,0.08785738,0.46130195,0.33869073,0.0029648200965748466,0.014332471,0.009737815,0.0045182137,0.002323097,1352004,338000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.21965423226356506,,0.6818782,0.06557957,0.059706687927246094,,0.23351209,0.0017715526,0.04560890793800354,,0.00038281147,0.060684275,0.0005990212084725499,,0.0021686803,7.5801516e-05,,,,
0.7251993001844559,0.3511225265752291,0.22548085,0.30759978,0.5155669,0.33486518,5.480000000000001e-06,0.010182041979627656,0.11357169,0.08643574,0.022057422,0.0044074254,0.3293888003633621,0.07171797,0.17176819,0.4689067,0.32222897,0.0028965305279525667,0.020670014,0.01039019,0.0039050495,0.0022100112,1356004,339000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.018661009147763252,,,0.01210057,0.007441247813403606,,,0.0037277313,0.0001318579015787691,,,0.00047244152,0.00018521989113651216,,,0.0003229223,0.020847822,0.008679086,1.8330022e-05,0.0001393191
0.7279181773223016,0.3510809180317448,0.3454002,0.204664,0.73108673,0.31097192,5.466666666666667e-06,0.009651750808348876,0.10821023,0.08366729,0.023517366,0.0041176076,0.3241848616665772,0.09193438,0.09148244,0.6283048,0.29976615,0.0025721886080609675,0.0074176183,0.009465493,0.0030185906,0.0022450734,1360004,340000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,4.202486515045166,,,0.24315354,0.01949802227318287,,,0.002198348,4.145084381103516,,,0.23740867,0.0015359071549028158,,,0.00017088364,16.080484,0.07139705,15.868112,0.0056309775
0.7296648818118385,0.46639985735970546,0.39499366,0.32866755,0.6065695,0.45638013,5.453333333333334e-06,0.010131054855999523,0.12327545,0.09356351,0.02324556,0.0040919795,0.4406681899279211,0.014654765,0.12743078,0.55767566,0.44556978,0.0029215724050372974,0.008606116,0.009033568,0.004039207,0.002522497,1364004,341000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.31236976385116577,,,0.15459767,0.06722959876060486,,,0.0040596602,0.10961294174194336,,,0.14606394,0.001989384414628148,,,0.00045769755,0.785686,0.2567394,0.00025995952,0.006584445
0.7330716109496823,0.3874627766613842,0.16651511,0.26674098,0.54874104,0.37665218,5.4400000000000004e-06,0.010285798362048794,0.10868883,0.09776409,0.025051517,0.004292399,0.3635670808287973,0.012584596,0.14510113,0.45978153,0.36546266,0.0034394145826809083,0.013663147,0.016779697,0.003041661,0.002931455,1368004,342000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.14167296886444092,,,0.14167298,0.004018159583210945,,,0.00401816,0.13268305361270905,,,0.13268304,0.0004840502224396914,,,0.00048405022,,,,
0.7320500321073824,0.3999060226189904,0.608818,0.23318735,0.6721772,0.3724704,5.426666666666667e-06,0.010562908881984183,0.12662433,0.10476016,0.023353599,0.004295607,0.37514508141664443,0.43554166,0.060563244,0.5856514,0.3608288,0.0025203519707356517,0.013327178,0.009999387,0.0042154817,0.0019190083,1372004,343000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.1159559041261673,,,0.115955904,0.004532082937657833,,,0.004532083,0.09511769562959671,,,0.0951177,0.011585869826376438,,,0.011585871,,,,
0.7331434278495003,0.4627541932694154,0.39803204,0.2605296,0.5564957,0.457129,5.413333333333334e-06,0.010384845546679587,0.11823239,0.09159265,0.029307468,0.0043621026,0.4380938551092625,0.16189186,0.028362386,0.48998013,0.44581386,0.0030112247117649485,0.017555237,0.010920119,0.004253789,0.0024145138,1376004,344000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.0772828608751297,,,0.07728287,0.004228055477142334,,,0.0042280555,0.067294180393219,,,0.06729418,0.0002219121961388737,,,0.0002219122,,,,
0.7297899458970344,0.394220224479678,0.1695161,1.3860406,0.7084562,0.33894172,5.400000000000001e-06,0.011017289089213587,0.13722979,0.10787332,0.028226564,0.0041893274,0.37037974365221044,0.0018367083,1.2422836,0.63306814,0.32673806,0.002886684248231175,0.019301303,0.011934639,0.004762401,0.002126067,1380004,345000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.09981730580329895,,,0.0998173,0.003618010552600026,,,0.0036180106,0.09077943116426468,,,0.09077942,0.0020837965421378613,,,0.0020837963,,,,
0.7346639308780544,0.4461827983106494,0.41966382,3.167138,0.6608383,0.35652196,5.386666666666667e-06,0.011062981644645321,0.13975021,0.10122933,0.026094984,0.00447203,0.41749615410079877,0.14307673,2.7437613,0.6116092,0.34526575,0.002859601393996859,0.023739427,0.013071557,0.0029973695,0.002132769,1384004,346000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.1770569086074829,,,0.1770569,0.004362975247204304,,,0.0043629752,0.15960916876792908,,,0.15960917,0.007041855715215206,,,0.007041856,,,,
0.7376713474626843,0.3800946970134977,0.657693,0.4234451,0.46706304,0.36391166,5.373333333333334e-06,0.009997730399481939,0.10794949,0.07140032,0.024906088,0.0043689557,0.3521243209940731,0.22012572,0.19008456,0.42704788,0.35268474,0.0028267498764835263,0.015357433,0.0061437595,0.004578833,0.0022718885,1388004,347000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.06674451380968094,,,0.066744514,0.002872216748073697,,,0.0028722167,0.058472294360399246,,,0.05847229,0.0005651047686114907,,,0.00056510477,,,,
0.7316924531183308,0.383845925209113,0.8371656,2.6419113,0.18941148,0.33451635,5.36e-06,0.011203462437377316,0.15101676,0.106864624,0.02646619,0.0041810013,0.3393060706991166,0.5344406,1.5401074,0.15202889,0.32240826,0.0028914681822425313,0.016346386,0.009430774,0.0033918614,0.0023816172,1392004,348000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.1410931944847107,,,0.1410932,0.005784510634839535,,,0.0057845106,0.1271885633468628,,,0.12718856,0.0008690881077200174,,,0.0008690881,,,,
0.7333975429336039,0.4588133538428225,0.19356322,3.5193036,0.423307,0.359509,5.346666666666667e-06,0.009905359954282204,0.112290084,0.07388555,0.029695867,0.0043613715,0.4298454197911782,0.0020390546,3.1320522,0.3682435,0.34778857,0.002827929930812392,0.007397866,0.008081341,0.003267569,0.0025374242,1396004,349000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.021066375076770782,,,0.021066375,0.0024229269474744797,,,0.002422927,0.013842019252479076,,,0.013842019,0.00013876601587980986,,,0.00013876602,,,,
0.7320207953814558,0.503305999496253,1.1554887,0.24903634,1.2661071,0.4234936,5.333333333333334e-06,0.010696820399956779,0.1434685,0.08371799,0.027415393,0.0043285303,0.4682443454876619,0.15896362,0.093581915,1.2064562,0.41186768,0.002805282819495919,0.0100197205,0.010955869,0.0043808715,0.0022590635,1400004,350000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.3502715229988098,1.0773869,,0.10789974,0.0783163532614708,0.3028803,,0.003461715,0.07826767861843109,0.011305086,,0.10058855,0.004127024207264185,0.015426652,,0.00036048182,,,,
0.7325048807366286,0.49041366003197623,0.5186646,0.60179347,1.0809964,0.41945398,5.320000000000001e-06,0.011212542384251713,0.1330775,0.103843205,0.030259196,0.0042854818,0.46707943513116384,0.33679315,0.40454677,1.0138279,0.40864545,0.002765396223428971,0.012498383,0.007347778,0.0060176617,0.0020841414,1404004,351000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.9000648856163025,,0.008636228,1.1972077,0.0032862224616110325,,0.002228473,0.0036388054,0.892832338809967,,3.12814e-05,1.1904327,0.0003581887576729059,,4.99945e-05,0.00046092016,,,,
0.7336161138554826,0.38496224702638526,0.28387377,1.333538,0.4336506,0.3566525,5.306666666666667e-06,0.01057318831470913,0.11441025,0.090322204,0.02451478,0.0042921556,0.3614110327091767,0.12704448,1.1872077,0.3457045,0.34674495,0.003013568694863354,0.013501793,0.0089654345,0.0053482777,0.0023356352,1408004,352000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.19763773679733276,,,0.11561872,0.04618874937295914,,,0.0017715688,0.07051090151071548,,,0.1116284,0.0016226356383413076,,,0.00012392038,0.27965674,0.09060593,0.029393405,0.003121351
0.7349543068799904,0.35015556383831414,0.5904932,0.7565777,0.46908092,0.32409865,5.293333333333334e-06,0.010216611101292043,0.099249005,0.09572388,0.029900389,0.004464954,0.3222513064363696,0.41264847,0.2552526,0.4113569,0.31326464,0.003138342852405916,0.00876958,0.010619904,0.0050415234,0.002661792,1412004,353000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.14062029123306274,,,0.18491572,0.005128432996571064,,,0.0061000837,0.1271967589855194,,,0.16959387,0.0008469989988952875,,,0.0011057596,0.00773393,0.0022134825,5.4001644e-06,7.071717e-05
0.7286208798099836,0.5287223475161004,2.7207181,1.831598,0.7880209,0.42885938,5.28e-06,0.010040575980558047,0.14288522,0.08753642,0.022792868,0.004334392,0.4851003385907824,1.1953509,1.6937298,0.74213517,0.41503766,0.0032805710225220527,0.014010398,0.028428314,0.0025122708,0.0025359858,1416004,354000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.119520664215088,,0.4273113,1.3502573,0.0031513338908553123,,0.0027094109,0.0032986416,1.1029382944107056,,0.41400072,1.332584,0.007677693851292133,,0.00078565296,0.009975041,,,,
0.7333562654991295,0.49520321324025385,1.0925752,2.728587,0.4282954,0.4181299,5.2666666666666665e-06,0.010879942851490345,0.112176836,0.08460915,0.028386774,0.0044167796,0.46993882409838184,0.8833701,2.545642,0.37037584,0.40546983,0.003553635902113457,0.013433661,0.018253803,0.0048179324,0.00273039,1420004,355000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.7476814389228821,,,0.8423323,0.038668595254421234,,,0.004099184,0.6244743466377258,,,0.83229077,0.0010459399782121181,,,0.00042624847,0.46372882,0.14237683,0.0010249427,0.0029050142
0.7306697200357631,0.40299409857857926,1.6200262,1.446884,0.62658453,0.31995526,5.2533333333333336e-06,0.011253448724863132,0.1517358,0.069568224,0.028690096,0.00453413,0.3626026985063005,0.49760726,1.2953475,0.5742733,0.30676073,0.003556794436950442,0.029783094,0.007924751,0.003873006,0.0028435602,1424004,356000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.0613863468170166,,,0.06138635,0.003927817568182945,,,0.003927818,0.0530625618994236,,,0.05306256,0.0007933838642202318,,,0.00079338386,,,,
0.730062333771647,0.4306287723130073,3.6497154,0.76499325,0.43675065,0.34585685,5.240000000000001e-06,0.009324446188576996,0.08850943,0.075882114,0.021269126,0.004180786,0.37820650582254184,1.726987,0.6264196,0.4043988,0.33683434,0.002415975978419742,0.013100634,0.015486321,0.0015165496,0.0018565935,1428004,357000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.4133948087692261,,,0.4133948,0.004067926201969385,,,0.004067926,0.39611077308654785,,,0.39611074,0.007650082465261221,,,0.0076500825,,,,
0.7320331104474469,0.49188288927078205,0.35412198,0.36408165,0.6071347,0.48476148,5.226666666666667e-06,0.01004886285169049,0.1452689,0.08654343,0.026723886,0.0043703895,0.4699726037497164,0.17933695,0.19024797,0.5468384,0.4726326,0.003222003636394224,0.009930942,0.0052424953,0.005106722,0.0028645787,1432004,358000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.21029433608055115,,,0.21029434,0.006671745330095291,,,0.0066717453,0.19112876057624817,,,0.19112878,0.0003475751436781138,,,0.00034757514,,,,
0.735403019311843,0.3285276009058582,0.58026206,0.4617383,0.49142477,0.30488202,5.213333333333334e-06,0.010417637936770932,0.14207155,0.12276488,0.022642162,0.0041550156,0.3027961936838696,0.4202948,0.19467369,0.3837847,0.2957391,0.0025122545865742707,0.0063052885,0.022833362,0.0027899724,0.0018907633,1436004,359000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.09652015566825867,,,0.096520156,0.0019894246943295,,,0.001989425,0.08891112357378006,,,0.08891112,0.0007169978343881667,,,0.00071699783,,,,
0.7351766069941308,0.39029950720467516,0.21567644,1.9709053,0.7588354,0.3259379,5.2e-06,0.010450634295761095,0.16285737,0.12118895,0.022678623,0.0045334413,0.34783911289478375,0.03333742,1.1168433,0.5868493,0.31427464,0.0033311619379637683,0.012187511,0.028048588,0.0032386878,0.0027319402,1440004,360000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.31791841983795166,0.54248285,,0.24306361,0.04143659397959709,0.15860973,,0.0023788777,0.17725712060928345,0.00037999367,,0.23621616,0.0010168500011786819,0.003367541,,0.00023328641,,,,
0.7370672394244392,0.5644178082589068,0.21058056,2.0133278,1.1501524,0.48207226,5.186666666666666e-06,0.010708948136234549,0.15471573,0.12504067,0.028240502,0.004222571,0.5323639953841339,0.0019446107,1.6738744,0.99790823,0.471094,0.003357102198122446,0.018640943,0.020007003,0.0022441237,0.0028528504,1444004,361000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.10817069560289383,,,0.14204931,0.0030755975749343634,,,0.0035254606,0.1007193848490715,,,0.1342846,0.00021517513960134238,,,0.00026747707,0.0065348623,0.0017260088,2.3741284e-05,5.8269346e-05
0.7385108636090262,0.3946139003857973,0.19618976,0.71921164,0.56441176,0.37372056,5.1733333333333335e-06,0.010189891357207631,0.16060929,0.13037416,0.024691671,0.004587502,0.374627264071489,0.001148784,0.4977682,0.5116077,0.3630628,0.0029995728070643956,0.013241954,0.026713185,0.0037064315,0.002329743,1448004,362000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.1657560169696808,,,0.20594177,0.005241038277745247,,,0.0020976423,0.146190345287323,,,0.1943998,0.004795876331627369,,,0.006181877,0.04519874,0.014671225,0.0015619154,0.00063787535
